kward_in,freqs_in,kward_out,freqs_out
experiencing loneliness,3,aim,71
adult assisted,2,role,67
adult increased,2,development,52
adult maintain,2,psychological,52
alabama used,2,common,50
among intervention,2,work,48
baseline end,2,implication,43
beneficial decreasing,2,mental health,43
community alabama,2,woman,43
computer attitude,2,address,42
consistent whether,2,area,42
contact among,2,challenge,42
depression particularly,2,ageing,41
determine relationship,2,process,39
expanding,2,questionnaire,38
feel le,2,within,37
however prior,2,chronic,36
impact internet,2,explore,36
increase decrease,2,influence,36
intervention group,2,loss,36
loneliness contact,2,negative,36
move different,2,association,35
ongoing study,2,disability,35
others among,2,especially,35
particularly move,2,first,35
people therefore,2,prevalence,35
randomly assigned,2,aspect,34
re,2,focus,34
relationship frequency,2,non,34
research consistent,2,functional,33
screen tablet,2,importance,33
self confidence,2,multiple,33
something,2,variable,33
study ict,2,main,32
telephone interview,2,place,32
type care,2,review,32
usage may,2,situation,32
utilised,2,illness,31
001 contributed,1,play,31
001 helped,1,poor,31
001 increased,1,primary,31
001 made,1,specific,31
003,1,behavior,30
003 post,1,consequence,30
004 18,1,even,30
005 going,1,gender,30
01 conclusion,1,professional,30
01 increased,1,cause,29
01 made,1,developing,29
04 toward,1,include,29
05 figure,1,investigate,29
05 onset,1,lead,29
100 among,1,symptom,29
11 feeling,1,literature,28
12 19,1,men,28
120,1,resident,28
120 face,1,appropriate,27
14 16,1,health care,27
14 among,1,satisfaction,27
147,1,characteristic,26
147 point,1,early,26
15 older,1,limited,26
150 participant,1,old age,26
16 year,1,reduced,26
19 26,1,stage,26
19 41,1,structured,26
19 older,1,treatment,26
19 technology,1,concern,25
2007 2008,1,independence,25
2008 purpose,1,vulnerable,25
2009 approximately,1,consider,24
2030 need,1,known,24
205 perception,1,like,24
26 41,1,maintaining,24
27 05,1,much,24
27 27,1,promote,24
289,1,recent,24
289 01,1,several,24
29 intervention,1,50,23
297,1,aim study,23
297 01,1,component,23
30 minute,1,healthcare,23
306 01,1,mobility,23
33 24,1,people living,23
39 million,1,perspective,23
39 people,1,risk factor,23
392 001,1,describe,22
40 in,1,examines,22
400 phone,1,index,22
41 however,1,little,22
41 information,1,mortality,22
41 intervention,1,solution,22
41 purpose,1,theory,22
42 control,1,younger,22
45 older,1,aged 65,21
491,1,child,21
491 001,1,difficulty,21
508,1,existing,21
508 001,1,local,21
516,1,nurse,21
516 001,1,physical mental,21
56 82,1,yet,21
58 older,1,20,20
60 intervention,1,author,20
60 result,1,contribute,20
69 85,1,difficult,20
71 sd,1,hospital,20
77 100,1,large,20
82 mean,1,least,20
89 range,1,seen,20
ability connect,1,wellbeing,20
ability related,1,analysed,19
ability stay,1,barrier,19
able train,1,essential,19
access older,1,health problem,19
account submitting,1,living alone,19
across uk,1,might,19
action conversation,1,proposed,19
active three,1,provides,19
active user,1,rate,19
activity computed,1,rather,19
activity new,1,retirement,19
activity part,1,revealed,19
actor,1,rural,19
actor enabled,1,total,19
addition nine,1,year age,19
additional interview,1,daily living,18
additional study,1,describes,18
adherence among,1,designing,18
adherence positive,1,effort,18
adherence protocol,1,fear,18
adult avoid,1,male,18
adult capacity,1,reason,18
adult cross,1,relative,18
adult five,1,relevant,18
adult interviewed,1,socio,18
adult introducing,1,still,18
adult period,1,stress,18
adult suffering,1,suggests,18
adult without,1,25,17
adults 12,1,assist,17
affect communication,1,center,17
affect perceived,1,citizen,17
age 56,1,community based,17
age sensitive,1,focused,17
aging imperative,1,functioning,17
agreement using,1,health social,17
aimed provide,1,investigated,17
alleviation loneliness,1,loneliness social,17
alleviation social,1,medium,17
alone experiencing,1,monitoring,17
along initial,1,researcher,17
already made,1,semi structured,17
also guided,1,social activity,17
also received,1,social relationship,17
although majority,1,strong,17
although trend,1,structured interview,17
always subject,1,urban,17
among 58,1,55,16
among chronically,1,70,16
among cognitively,1,addressing,16
among friend,1,among elderly,16
among haus,1,close,16
among highest,1,cope,16
among internet,1,death,16
among measure,1,depressive,16
among mild,1,financial,16
amp,1,health status,16
amp discussion,1,hearing,16
analysis background,1,late,16
analysis controlled,1,nursing home,16
analysis data,1,older person,16
android device,1,practitioner,16
anxiety increased,1,prevent,16
application conversation,1,second,16
application geriatric,1,serious,16
application host,1,short,16
application personal,1,similar,16
application utilizes,1,subjective,16
approach3,1,unique,16
approach3 employed,1,useful,16
approximately 72,1,65 year,15
arises importantly,1,75,15
arm point,1,activity daily,15
arm study,1,amongst,15
ass whether,1,demand,15
assessed effect,1,disorder,15
assessed psychosocial,1,economic,15
assessment among,1,educational,15
assessment follow,1,example,15
assessment included,1,extent,15
assessment phonemic,1,highlight,15
assigned prism,1,involved,15
assigned receive,1,item,15
associated 147,1,longitudinal,15
associated dementia,1,making,15
attention supporting,1,manage,15
attitude became,1,many older,15
attitude number,1,methodology,15
attitude proficiency,1,predictor,15
